DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
10-7-2021-12:29:43,41.46076,91.4054,235.4184,772.3701,71.0777,233.1945,,,,,,,
10-7-2021-12:29:44,42.96981,94.7323,236.638,776.3715,70.98002,232.8741,,,,,,,
10-7-2021-12:29:45,41.20927,90.85095,237.9315,780.6151,76.22212,250.0726,,,,,,,
10-7-2021-12:29:46,43.09562,95.00964,239.414,785.4791,84.55739,277.4193,,,,,,,
10-7-2021-12:29:47,75.1636,165.7075,240.8551,790.2069,84.19923,276.2442,,,,,,,
10-7-2021-12:29:48,49.63494,109.4264,242.285,794.8982,84.19923,276.2442,,,,,,,
10-7-2021-12:29:50,39.07137,86.1377,243.8117,799.9073,84.10155,275.9237,,,,,,,
10-7-2021-12:29:51,41.5865,91.68262,245.2542,804.6396,83.51548,274.0009,,,,,,,
10-7-2021-12:29:52,37.56231,82.81079,246.6862,809.338,83.255,273.1463,,,,,,,
10-7-2021-12:29:53,39.57441,87.2467,248.1148,814.0248,83.18988,272.9327,,,,,,,
10-7-2021-12:29:54,40.07745,88.35571,249.5233,818.6458,83.28756,273.2531,,,,,,,
10-7-2021-12:29:55,42.34103,93.34607,250.9274,823.2526,83.4178,273.6805,,,,,,,
10-7-2021-12:29:56,45.98798,101.3862,252.3405,827.8887,83.05965,272.5054,,,,,,,
10-7-2021-12:29:57,43.97589,96.95032,253.756,832.5328,83.5806,274.2146,,,,,,,
10-7-2021-12:29:58,39.70015,87.52393,255.3086,837.6265,82.27821,269.9417,,,,,,,
10-7-2021-12:29:59,49.38345,108.8719,256.6831,842.1362,83.02708,272.3986,,,,,,,
10-7-2021-12:30:00,38.94563,85.86047,257.8943,846.11,71.11025,233.3014,,,,,,,
10-7-2021-12:30:01,36.68198,80.87,259.1186,850.1266,73.25919,240.3517,,,,,,,
10-7-2021-12:30:02,42.96981,94.7323,260.3377,854.1262,72.34753,237.3606,,,,,,,
10-7-2021-12:30:03,45.48495,100.2772,261.5605,858.1383,72.2824,237.147,,,,,,,
10-7-2021-12:30:04,42.59258,93.90063,262.8209,862.2733,71.76145,235.4378,,,,,,,
10-7-2021-12:30:05,44.35318,97.7821,264.0446,866.288,71.92425,235.9719,,,,,,,
10-7-2021-12:30:06,44.98196,99.16833,265.3076,870.4318,72.21728,236.9333,,,,,,,
10-7-2021-12:30:07,42.96981,94.7323,266.5465,874.4965,71.95681,236.0788,,,,,,,
10-7-2021-12:30:08,43.85014,96.6731,267.7849,878.5593,72.24985,237.0402,,,,,,,
10-7-2021-12:30:09,41.20927,90.85095,269.0156,882.5972,71.98936,236.1856,,,,,,,
10-7-2021-12:30:10,42.34103,93.34607,270.2537,886.6591,71.85912,235.7583,,,,,,,
10-7-2021-12:30:11,44.98196,99.16833,271.4723,890.657,71.63121,235.0105,,,,,,,
10-7-2021-12:30:12,42.34103,93.34607,272.6938,894.6646,71.89169,235.8651,,,,,,,
10-7-2021-12:30:13,43.97589,96.95032,273.9185,898.6829,72.47776,237.7879,,,,,,,
10-7-2021-12:30:14,42.59258,93.90063,275.142,902.6968,72.64056,238.322,,,,,,,
10-7-2021-12:30:15,42.46683,93.62341,276.3665,906.7142,71.98936,236.1856,,,,,,,
10-7-2021-12:30:16,43.97589,96.95032,277.661,910.9614,73.81271,242.1677,,,,,,,
10-7-2021-12:30:17,42.46683,93.62341,278.8842,914.9744,72.7708,238.7493,,,,,,,
10-7-2021-12:30:18,42.96981,94.7323,280.113,919.006,71.82657,235.6515,,,,,,,
10-7-2021-12:30:19,41.08347,90.57361,281.3416,923.0368,72.21728,236.9333,,,,,,,
10-7-2021-12:30:20,41.5865,91.68262,282.5887,927.1281,72.05449,236.3992,,,,,,,
10-7-2021-12:30:21,43.85014,96.6731,283.808,931.1287,71.98936,236.1856,,,,,,,
10-7-2021-12:30:22,42.59258,93.90063,285.035,935.1541,73.51967,241.2063,,,,,,,
10-7-2021-12:30:24,44.35318,97.7821,286.1406,938.7816,63.26339,207.557,,,,,,,
10-7-2021-12:30:25,44.85616,98.89099,287.2235,942.3344,63.42618,208.0911,,,,,,,
10-7-2021-12:30:26,43.5986,96.11853,288.3001,945.8666,64.66345,212.1504,,,,,,,
10-7-2021-12:30:27,44.85616,98.89099,289.3857,949.4283,64.04482,210.1208,,,,,,,
10-7-2021-12:30:28,42.08954,92.79163,290.4686,952.9811,62.93779,206.4888,,,,,,,
10-7-2021-12:30:29,45.73649,100.8318,291.536,956.4831,63.03547,206.8093,,,,,,,
10-7-2021-12:30:30,45.3592,100.0,292.6078,959.9993,63.3285,207.7707,,,,,,,
10-7-2021-12:30:31,42.46683,93.62341,293.6953,963.5672,62.87267,206.2751,,,,,,,
10-7-2021-12:30:32,41.20927,90.85095,294.7611,967.0639,63.75178,209.1594,,,,,,,
10-7-2021-12:30:33,42.46683,93.62341,295.8499,970.6362,62.93779,206.4888,,,,,,,
10-7-2021-12:30:34,45.48495,100.2772,296.9977,974.4017,63.19827,207.3434,,,,,,,
10-7-2021-12:30:35,47.24555,104.1587,298.3277,978.7654,79.34785,260.3276,,,,,,,
10-7-2021-12:30:36,40.58048,89.46472,299.6024,982.9476,76.84076,252.1022,,,,,,,
10-7-2021-12:30:37,41.08347,90.57361,300.8763,987.127,76.45004,250.8203,,,,,,,
10-7-2021-12:30:38,43.85014,96.6731,302.1469,991.2958,76.157,249.8589,,,,,,,
10-7-2021-12:30:39,44.98196,99.16833,303.4208,995.4752,76.25468,250.1794,,,,,,,
10-7-2021-12:30:40,44.47893,98.05933,304.6953,999.6565,74.7895,245.3724,,,,,,,
10-7-2021-12:30:41,43.34711,95.56409,305.9654,1003.823,74.82205,245.4792,,,,,,,
10-7-2021-12:30:42,46.23953,101.9408,307.2366,1007.994,75.01742,246.1201,,,,,,,
10-7-2021-12:30:43,44.73042,98.61377,308.5118,1012.178,75.37557,247.2952,,,,,,,
10-7-2021-12:30:44,42.46683,93.62341,309.8631,1016.611,75.18021,246.6542,,,,,,,
10-7-2021-12:30:45,45.23346,99.72278,311.1331,1020.778,74.62669,244.8382,,,,,,,
10-7-2021-12:30:46,43.47285,95.84131,312.4214,1025.005,74.7895,245.3724,,,,,,,
10-7-2021-12:30:47,44.35318,97.7821,313.698,1029.193,74.88718,245.6928,,,,,,,
10-7-2021-12:30:48,42.84407,94.45508,314.9711,1033.37,75.44069,247.5088,,,,,,,
10-7-2021-12:30:49,41.20927,90.85095,316.2466,1037.555,75.1151,246.4406,,,,,,,
10-7-2021-12:30:50,43.34711,95.56409,317.5365,1041.786,75.27789,246.9747,,,,,,,
10-7-2021-12:30:51,43.47285,95.84131,318.8123,1045.972,75.21277,246.761,,,,,,,
10-7-2021-12:30:52,44.73042,98.61377,320.099,1050.193,106.8607,350.593,,,,,,,
10-7-2021-12:30:53,44.98196,99.16833,321.3723,1054.371,76.54771,251.1408,,,,,,,
10-7-2021-12:30:54,43.85014,96.6731,322.649,1058.56,76.35236,250.4999,,,,,,,
10-7-2021-12:30:55,45.48495,100.2772,323.9237,1062.742,74.75694,245.2655,,,,,,,
10-7-2021-12:30:56,44.85616,98.89099,325.2122,1066.969,75.08253,246.3338,,,,,,,
10-7-2021-12:30:57,45.48495,100.2772,326.4891,1071.158,74.98486,246.0133,,,,,,,
10-7-2021-12:30:58,41.83805,92.23718,327.7771,1075.384,76.71052,251.6749,,,,,,,
10-7-2021-12:30:59,43.47285,95.84131,329.0532,1079.571,74.75694,245.2655,,,,,,,
10-7-2021-12:31:00,44.98196,99.16833,330.3279,1083.753,74.7895,245.3724,,,,,,,
10-7-2021-12:31:01,44.10163,97.22754,331.6048,1087.942,75.08253,246.3338,,,,,,,
10-7-2021-12:31:02,46.74257,103.0498,332.8917,1092.164,75.08253,246.3338,,,,,,,
10-7-2021-12:31:03,47.62284,104.9905,334.1661,1096.345,74.82205,245.4792,,,,,,,
10-7-2021-12:31:05,46.86831,103.327,335.4419,1100.531,74.82205,245.4792,,,,,,,
10-7-2021-12:31:06,44.73042,98.61377,336.7155,1104.71,74.62669,244.8382,,,,,,,
10-7-2021-12:31:07,45.86224,101.109,337.9892,1108.888,74.52902,244.5178,,,,,,,
10-7-2021-12:31:08,46.49102,102.4952,339.262,1113.064,74.7895,245.3724,,,,,,,
10-7-2021-12:31:09,43.5986,96.11853,340.5505,1117.292,74.82205,245.4792,,,,,,,
10-7-2021-12:31:10,45.23346,99.72278,342.1861,1122.658,74.65926,244.9451,,,,,,,
10-7-2021-12:31:11,45.23346,99.72278,343.4003,1126.641,69.48228,227.9602,,,,,,,
10-7-2021-12:31:12,43.09562,95.00964,344.5969,1130.567,69.90555,229.3489,,,,,,,
10-7-2021-12:31:13,43.97589,96.95032,345.7883,1134.476,69.90555,229.3489,,,,,,,
10-7-2021-12:31:14,47.74859,105.2677,346.9721,1138.36,70.16603,230.2035,,,,,,,
10-7-2021-12:31:15,46.23953,101.9408,348.157,1142.247,70.13346,230.0967,,,,,,,
10-7-2021-12:31:16,44.85616,98.89099,349.2304,1145.769,64.14249,210.4413,,,,,,,
10-7-2021-12:31:17,43.85014,96.6731,350.2213,1149.02,58.50967,191.9609,,,,,,,
10-7-2021-12:31:18,40.58048,89.46472,351.2103,1152.265,57.40265,188.3289,,,,,,,
10-7-2021-12:31:19,42.96981,94.7323,352.2983,1155.834,62.97035,206.5956,,,,,,,
10-7-2021-12:31:20,43.85014,96.6731,353.4254,1159.532,65.05416,213.4323,,,,,,,
10-7-2021-12:31:21,47.62284,104.9905,354.5075,1163.082,64.50065,211.6163,,,,,,,
10-7-2021-12:31:22,45.73649,100.8318,355.6425,1166.806,68.76596,225.6101,,,,,,,
10-7-2021-12:31:23,45.73649,100.8318,356.8165,1170.658,69.28692,227.3193,,,,,,,
10-7-2021-12:31:24,46.36528,102.218,358.0413,1174.676,72.70568,238.5357,,,,,,,
10-7-2021-12:31:25,46.49102,102.4952,359.2777,1178.733,72.86848,239.0698,,,,,,,
10-7-2021-12:31:26,40.58048,89.46472,360.6466,1183.224,85.63186,280.9444,,,,,,,
10-7-2021-12:31:27,46.74257,103.0498,362.0624,1187.869,84.85042,278.3806,,,,,,,
10-7-2021-12:31:28,43.47285,95.84131,363.4679,1192.48,106.991,351.0203,,,,,,,
10-7-2021-12:31:29,46.36528,102.218,364.8682,1197.074,82.18054,269.6212,,,,,,,
10-7-2021-12:31:30,43.5986,96.11853,366.2732,1201.684,84.42715,276.992,,,,,,,
10-7-2021-12:31:31,44.73042,98.61377,367.6816,1206.305,85.56673,280.7307,,,,,,,
10-7-2021-12:31:32,45.23346,99.72278,369.0928,1210.934,82.96197,272.1849,,,,,,,
10-7-2021-12:31:33,45.73649,100.8318,370.5073,1215.575,83.28756,273.2531,,,,,,,
10-7-2021-12:31:34,45.48495,100.2772,371.9133,1220.188,83.87363,275.176,,,,,,,
10-7-2021-12:31:36,45.86224,101.109,373.3137,1224.782,83.67828,274.535,,,,,,,
10-7-2021-12:31:37,46.49102,102.4952,374.7191,1229.394,83.80853,274.9623,,,,,,,
10-7-2021-12:31:38,45.86224,101.109,376.126,1234.009,84.03644,275.7101,,,,,,,
10-7-2021-12:31:39,45.23346,99.72278,377.5453,1238.666,84.39459,276.8851,,,,,,,
10-7-2021-12:31:40,46.99406,103.6042,378.956,1243.294,82.70149,271.3304,,,,,,,
10-7-2021-12:31:41,44.47893,98.05933,380.3574,1247.892,84.19923,276.2442,,,,,,,
10-7-2021-12:31:42,48.12588,106.0995,381.6815,1252.236,81.26888,266.6302,,,,,,,
10-7-2021-12:31:43,45.3592,100.0,382.9405,1256.366,73.74759,241.954,,,,,,,
10-7-2021-12:31:44,47.37135,104.436,384.2732,1260.739,73.94295,242.595,,,,,,,
10-7-2021-12:31:45,45.73649,100.8318,385.5604,1264.962,101.6512,333.5013,,,,,,,
10-7-2021-12:31:46,47.87433,105.5449,386.8292,1269.125,75.89653,249.0043,,,,,,,
10-7-2021-12:31:47,47.74859,105.2677,388.1264,1273.38,75.34301,247.1884,,,,,,,
10-7-2021-12:31:48,46.36528,102.218,389.4016,1277.564,75.08253,246.3338,,,,,,,
10-7-2021-12:31:49,47.37135,104.436,390.6755,1281.744,74.95229,245.9065,,,,,,,
10-7-2021-12:31:50,49.2577,108.5947,391.9494,1285.923,74.82205,245.4792,,,,,,,
10-7-2021-12:31:51,49.38345,108.8719,393.2236,1290.104,75.04997,246.2269,,,,,,,
10-7-2021-12:31:52,46.86831,103.327,394.6277,1294.71,85.72954,281.2649,,,,,,,
10-7-2021-12:31:53,45.3592,100.0,396.0517,1299.382,83.9062,275.2828,,,,,,,
10-7-2021-12:31:54,44.47893,98.05933,397.4848,1304.084,83.38524,273.5736,,,,,,,
10-7-2021-12:31:55,46.61677,102.7725,398.9055,1308.745,83.77596,274.8555,,,,,,,
10-7-2021-12:31:56,46.61677,102.7725,400.3295,1313.417,85.46906,280.4103,,,,,,,
10-7-2021-12:31:57,50.01223,110.2582,401.7561,1318.098,83.54803,274.1077,,,,,,,
10-7-2021-12:31:58,47.74859,105.2677,403.1771,1322.759,85.24114,279.6625,,,,,,,
10-7-2021-12:31:59,46.11378,101.6636,404.5899,1327.395,83.5806,274.2146,,,,,,,
10-7-2021-12:32:00,44.22738,97.50476,406.0122,1332.061,83.80853,274.9623,,,,,,,
10-7-2021-12:32:01,45.3592,100.0,407.4362,1336.733,83.35269,273.4668,,,,,,,
10-7-2021-12:32:02,46.36528,102.218,408.8753,1341.454,103.6699,340.1243,,,,,,,
10-7-2021-12:32:03,46.61677,102.7725,410.2992,1346.126,85.37138,280.0898,,,,,,,
10-7-2021-12:32:04,48.50312,106.9312,411.7142,1350.768,85.46906,280.4103,,,,,,,
10-7-2021-12:32:05,48.75466,107.4857,413.1346,1355.429,85.20858,279.5557,,,,,,,
10-7-2021-12:32:06,46.11378,101.6636,414.6109,1360.272,85.04578,279.0216,,,,,,,
10-7-2021-12:32:07,47.37135,104.436,416.0355,1364.946,85.37138,280.0898,,,,,,,
10-7-2021-12:32:08,47.74859,105.2677,417.4738,1369.665,83.28756,273.2531,,,,,,,
10-7-2021-12:32:09,48.88041,107.7629,418.8879,1374.304,83.51548,274.0009,,,,,,,
10-7-2021-12:32:10,46.86831,103.327,420.3102,1378.971,85.66442,281.0512,,,,,,,
10-7-2021-12:32:11,46.36528,102.218,421.7475,1383.686,83.84108,275.0692,,,,,,,
10-7-2021-12:32:12,48.37737,106.6539,423.1866,1388.407,84.72018,277.9534,,,,,,,
10-7-2021-12:32:13,48.50312,106.9312,424.6116,1393.083,83.255,273.1463,,,,,,,
10-7-2021-12:32:14,47.24555,104.1587,426.0299,1397.736,85.46906,280.4103,,,,,,,
10-7-2021-12:32:15,48.00013,105.8223,427.4511,1402.399,83.9062,275.2828,,,,,,,
10-7-2021-12:32:17,47.24555,104.1587,428.8726,1407.062,84.03644,275.7101,,,,,,,
10-7-2021-12:32:18,47.37135,104.436,430.3253,1411.828,83.74339,274.7487,,,,,,,
10-7-2021-12:32:19,50.38947,111.0898,431.768,1416.562,85.37138,280.0898,,,,,,,
10-7-2021-12:32:20,49.00615,108.0402,433.1832,1421.205,83.35269,273.4668,,,,,,,
10-7-2021-12:32:21,46.61677,102.7725,434.6012,1425.857,85.14346,279.3421,,,,,,,
10-7-2021-12:32:22,48.75466,107.4857,436.0526,1430.619,83.15733,272.8259,,,,,,,
10-7-2021-12:32:23,48.00013,105.8223,437.4738,1435.281,84.13411,276.0305,,,,,,,
10-7-2021-12:32:24,49.38345,108.8719,438.9012,1439.965,83.5806,274.2146,,,,,,,
10-7-2021-12:32:25,48.50312,106.9312,440.3211,1444.623,83.97131,275.4964,,,,,,,
10-7-2021-12:32:26,45.98798,101.3862,441.738,1449.272,85.63186,280.9444,,,,,,,
10-7-2021-12:32:27,49.2577,108.5947,443.1834,1454.014,85.24114,279.6625,,,,,,,
10-7-2021-12:32:28,52.77885,116.3575,444.6043,1458.676,84.65507,277.7397,,,,,,,
10-7-2021-12:32:29,48.75466,107.4857,446.0302,1463.354,83.71085,274.6419,,,,,,,
10-7-2021-12:32:30,47.4971,104.7133,447.4525,1468.02,83.71085,274.6419,,,,,,,
10-7-2021-12:32:31,48.37737,106.6539,448.8672,1472.661,83.4178,273.6805,,,,,,,
10-7-2021-12:32:32,49.38345,108.8719,450.2877,1477.322,83.74339,274.7487,,,,,,,
10-7-2021-12:32:33,48.75466,107.4857,451.7102,1481.989,83.77596,274.8555,,,,,,,
10-7-2021-12:32:34,49.76068,109.7036,452.9369,1486.013,72.08704,236.506,,,,,,,
10-7-2021-12:32:35,44.35318,97.7821,454.0621,1489.705,65.11929,213.646,,,,,,,
10-7-2021-12:32:36,42.21529,93.06885,455.3311,1493.869,70.68698,231.9127,,,,,,,
10-7-2021-12:32:37,45.23346,99.72278,456.6482,1498.189,77.00355,252.6363,,,,,,,
10-7-2021-12:32:38,44.47893,98.05933,457.972,1502.533,77.81754,255.3069,,,,,,,
10-7-2021-12:32:39,49.00615,108.0402,459.3753,1507.137,83.18988,272.9327,,,,,,,
10-7-2021-12:32:40,46.36528,102.218,460.8559,1511.995,86.60865,284.1491,,,,,,,
10-7-2021-12:32:41,49.00615,108.0402,462.3691,1516.959,86.80401,284.79,,,,,,,
10-7-2021-12:32:42,45.48495,100.2772,463.8466,1521.806,87.55287,287.2469,,,,,,,
10-7-2021-12:32:43,48.88041,107.7629,465.3267,1526.662,87.68311,287.6743,,,,,,,
10-7-2021-12:32:44,47.37135,104.436,466.8141,1531.542,87.09704,285.7514,,,,,,,
10-7-2021-12:32:45,47.37135,104.436,468.2966,1536.406,86.90168,285.1105,,,,,,,
10-7-2021-12:32:46,49.38345,108.8719,469.7705,1541.242,87.22728,286.1787,,,,,,,
10-7-2021-12:32:47,51.39554,113.3079,471.255,1546.112,87.4552,286.9265,,,,,,,
10-7-2021-12:32:48,48.88041,107.7629,472.7603,1551.051,87.58543,287.3538,,,,,,,
10-7-2021-12:32:49,48.37737,106.6539,474.2678,1555.997,86.54353,283.9355,,,,,,,
10-7-2021-12:32:50,47.74859,105.2677,475.762,1560.899,88.72502,291.0926,,,,,,,
10-7-2021-12:32:51,50.38947,111.0898,477.2533,1565.792,88.00871,288.7425,,,,,,,
10-7-2021-12:32:52,50.26372,110.8126,478.7402,1570.67,89.1483,292.4813,,,,,,,
10-7-2021-12:32:53,47.87433,105.5449,480.2208,1575.527,87.52032,287.1401,,,,,,,
10-7-2021-12:32:54,45.48495,100.2772,481.711,1580.417,87.87847,288.3152,,,,,,,
10-7-2021-12:32:55,47.87433,105.5449,483.2043,1585.316,88.10639,289.063,,,,,,,
10-7-2021-12:32:56,46.36528,102.218,484.6833,1590.168,108.8469,357.1092,,,,,,,
10-7-2021-12:32:57,47.87433,105.5449,486.1711,1595.049,89.63669,294.0836,,,,,,,
10-7-2021-12:32:59,49.76068,109.7036,487.7225,1600.14,88.07384,288.9561,,,,,,,
10-7-2021-12:33:00,47.37135,104.436,489.2048,1605.003,87.2924,286.3924,,,,,,,
10-7-2021-12:33:01,46.11378,101.6636,490.5807,1609.517,76.02676,249.4316,,,,,,,
10-7-2021-12:33:02,43.09562,95.00964,491.8752,1613.764,76.157,249.8589,,,,,,,
10-7-2021-12:33:03,46.61677,102.7725,493.189,1618.074,76.45004,250.8203,,,,,,,
10-7-2021-12:33:04,50.01223,110.2582,494.6404,1622.836,87.32496,286.4992,,,,,,,
10-7-2021-12:33:05,52.27587,115.2487,496.2035,1627.964,91.46003,300.0657,,,,,,,
10-7-2021-12:33:06,45.61075,100.5546,497.7737,1633.116,90.93907,298.3565,,,,,,,
10-7-2021-12:33:07,46.61677,102.7725,499.3382,1638.249,91.10188,298.8907,,,,,,,
10-7-2021-12:33:08,49.50919,109.1492,500.8867,1643.329,90.87396,298.1429,,,,,,,
10-7-2021-12:33:09,48.88041,107.7629,502.4322,1648.4,90.90652,298.2498,,,,,,,
10-7-2021-12:33:10,48.88041,107.7629,503.9858,1653.497,90.71116,297.6088,,,,,,,
10-7-2021-12:33:11,49.00615,108.0402,505.528,1658.557,91.39491,299.8521,,,,,,,
10-7-2021-12:33:12,46.86831,103.327,507.0741,1663.629,91.0042,298.5702,,,,,,,
10-7-2021-12:33:13,49.50919,109.1492,508.6329,1668.743,91.13444,298.9975,,,,,,,
10-7-2021-12:33:14,48.50312,106.9312,510.1686,1673.781,91.10188,298.8907,,,,,,,
10-7-2021-12:33:15,48.25163,106.3767,511.7523,1678.978,91.03676,298.677,,,,,,,
10-7-2021-12:33:16,48.37737,106.6539,513.3134,1684.099,91.62283,300.5999,,,,,,,
10-7-2021-12:33:17,48.25163,106.3767,514.8572,1689.164,90.12508,295.686,,,,,,,
10-7-2021-12:33:18,48.50312,106.9312,516.4149,1694.275,91.16701,299.1043,,,,,,,
10-7-2021-12:33:19,46.36528,102.218,517.9677,1699.369,91.85075,301.3476,,,,,,,
10-7-2021-12:33:20,49.50919,109.1492,519.597,1704.715,90.09253,295.5792,,,,,,,
10-7-2021-12:33:21,50.01223,110.2582,521.1398,1709.776,91.23212,299.318,,,,,,,
10-7-2021-12:33:22,47.74859,105.2677,522.6835,1714.841,91.36235,299.7452,,,,,,,
10-7-2021-12:33:23,48.75466,107.4857,524.2545,1719.995,90.48324,296.861,,,,,,,
10-7-2021-12:33:24,48.25163,106.3767,525.807,1725.089,90.93907,298.3565,,,,,,,
10-7-2021-12:33:25,48.00013,105.8223,527.3911,1730.286,91.88332,301.4544,,,,,,,
10-7-2021-12:33:26,46.61677,102.7725,528.9343,1735.349,90.25533,296.1133,,,,,,,
10-7-2021-12:33:27,45.61075,100.5546,530.478,1740.413,91.16701,299.1043,,,,,,,
10-7-2021-12:33:28,45.10771,99.44556,532.033,1745.515,91.13444,298.9975,,,,,,,
10-7-2021-12:33:29,49.38345,108.8719,533.5964,1750.644,91.62283,300.5999,,,,,,,
10-7-2021-12:33:30,46.86831,103.327,535.2089,1755.935,92.63219,303.9114,,,,,,,
10-7-2021-12:33:31,44.85616,98.89099,536.7584,1761.018,91.10188,298.8907,,,,,,,
10-7-2021-12:33:32,39.70015,87.52393,538.3216,1766.147,91.85075,301.3476,,,,,,,
10-7-2021-12:33:33,44.85616,98.89099,539.8793,1771.257,90.87396,298.1429,,,,,,,
10-7-2021-12:33:34,49.76068,109.7036,541.4313,1776.349,92.95778,304.9796,,,,,,,
10-7-2021-12:33:36,45.61075,100.5546,542.9711,1781.401,90.353,296.4337,,,,,,,
10-7-2021-12:33:37,51.01825,112.4761,544.5125,1786.458,90.15765,295.7928,,,,,,,
10-7-2021-12:33:38,47.74859,105.2677,546.0366,1791.459,90.19021,295.8996,,,,,,,
10-7-2021-12:33:39,46.99406,103.6042,547.5568,1796.446,89.05062,292.1608,,,,,,,
10-7-2021-12:33:40,48.25163,106.3767,549.0809,1801.447,89.34366,293.1222,,,,,,,
10-7-2021-12:33:41,48.00013,105.8223,550.6929,1806.735,89.76693,294.5109,,,,,,,
10-7-2021-12:33:42,46.61677,102.7725,552.2232,1811.756,90.58092,297.1815,,,,,,,
10-7-2021-12:33:43,49.50919,109.1492,553.6819,1816.542,83.54803,274.1077,,,,,,,
10-7-2021-12:33:44,49.88648,109.981,555.0334,1820.976,80.22695,263.2118,,,,,,,
10-7-2021-12:33:45,49.00615,108.0402,556.3322,1825.237,76.45004,250.8203,,,,,,,
10-7-2021-12:33:46,48.88041,107.7629,557.6324,1829.503,78.14314,256.3751,,,,,,,
10-7-2021-12:33:47,47.4971,104.7133,558.947,1833.816,78.1757,256.482,,,,,,,
10-7-2021-12:33:48,48.75466,107.4857,560.2459,1838.077,78.1757,256.482,,,,,,,
10-7-2021-12:33:49,50.01223,110.2582,561.6155,1842.571,111.7773,366.7233,,,,,,,
10-7-2021-12:33:50,50.76676,111.9216,563.1548,1847.621,93.18569,305.7273,,,,,,,
10-7-2021-12:33:51,46.49102,102.4952,564.7144,1852.738,92.14379,302.309,,,,,,,
10-7-2021-12:33:52,43.47285,95.84131,566.2593,1857.806,92.63219,303.9114,,,,,,,
10-7-2021-12:33:53,48.75466,107.4857,567.8282,1862.953,93.51129,306.7956,,,,,,,
10-7-2021-12:33:54,50.76676,111.9216,569.3677,1868.004,91.85075,301.3476,,,,,,,
10-7-2021-12:33:55,50.01223,110.2582,570.9156,1873.083,93.08801,305.4069,,,,,,,
10-7-2021-12:33:56,48.25163,106.3767,572.4799,1878.215,91.46003,300.0657,,,,,,,
10-7-2021-12:33:57,51.39554,113.3079,573.8971,1882.864,85.53419,280.624,,,,,,,
10-7-2021-12:33:58,48.50312,106.9312,575.2928,1887.443,82.18054,269.6212,,,,,,,
10-7-2021-12:33:59,46.99406,103.6042,576.7099,1892.093,82.73405,271.4372,,,,,,,
10-7-2021-12:34:00,51.26979,113.0306,578.0758,1896.574,79.54321,260.9685,,,,,,,
10-7-2021-12:34:01,48.50312,106.9312,579.4219,1900.99,78.59897,257.8706,,,,,,,
10-7-2021-12:34:02,51.89858,114.4169,580.7525,1905.356,78.53386,257.657,,,,,,,
10-7-2021-12:34:03,45.10771,99.44556,582.0834,1909.722,78.37105,257.1229,,,,,,,
10-7-2021-12:34:04,46.99406,103.6042,583.4099,1914.074,78.24081,256.6956,,,,,,,
10-7-2021-12:34:05,49.88648,109.981,584.7538,1918.484,78.1757,256.482,,,,,,,
10-7-2021-12:34:07,48.00013,105.8223,586.4428,1924.025,77.75243,255.0932,,,,,,,
10-7-2021-12:34:08,48.88041,107.7629,587.6633,1928.029,71.63121,235.0105,,,,,,,
10-7-2021-12:34:09,49.38345,108.8719,588.8433,1931.901,70.5893,231.5922,,,,,,,
10-7-2021-12:34:10,52.40162,115.5259,589.9921,1935.67,67.26822,220.6962,,,,,,,
10-7-2021-12:34:11,49.00615,108.0402,591.1265,1939.391,68.70084,225.3965,,,,,,,
10-7-2021-12:34:12,48.50312,106.9312,592.2577,1943.103,65.64024,215.3551,,,,,,,
10-7-2021-12:34:13,50.51527,111.3672,593.3259,1946.607,62.77499,205.9547,,,,,,,
10-7-2021-12:34:14,50.51527,111.3672,594.325,1949.885,60.26789,197.7293,,,,,,,
10-7-2021-12:34:15,49.00615,108.0402,595.0746,1952.345,58.5748,192.1745,,,,,,,
10-7-2021-12:34:16,68.37273,150.7362,595.0744,1952.344,0.0,0.0,,,,,,,
10-7-2021-12:34:17,59.56972,131.3289,595.0345,1952.213,-3.25596e-2,-1.06823e-1,,,,,,,
10-7-2021-12:34:18,75.79239,167.0938,594.9539,1951.948,-3.255964,-10.6823,,,,,,,
10-7-2021-12:34:19,70.51057,155.4493,594.9409,1951.906,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-12:34:20,59.31823,130.7744,595.0397,1952.23,10.87492,35.67887,,,,,,,
10-7-2021-12:34:21,47.74859,105.2677,595.4279,1953.504,23.28014,76.37843,,,,,,,
10-7-2021-12:34:22,47.74859,105.2677,595.7834,1954.67,20.80561,68.25988,,,,,,,
10-7-2021-12:34:23,43.5986,96.11853,596.1641,1955.919,19.95906,65.48248,,,,,,,
10-7-2021-12:34:24,46.11378,101.6636,596.5162,1957.074,21.09865,69.22128,,,,,,,
10-7-2021-12:34:25,50.26372,110.8126,596.8614,1958.207,19.53578,64.09378,,,,,,,
10-7-2021-12:34:26,55.79702,123.0115,597.184,1959.265,19.14507,62.8119,,,,,,,
10-7-2021-12:34:27,55.54553,122.457,597.4743,1960.218,17.09381,56.08206,,,,,,,
10-7-2021-12:34:28,49.88648,109.981,597.775,1961.204,17.81012,58.43216,,,,,,,
10-7-2021-12:34:29,54.16222,119.4073,598.1019,1962.276,19.69858,64.6279,,,,,,,
10-7-2021-12:34:30,54.16222,119.4073,598.3697,1963.155,15.49839,50.84773,,,,,,,
