DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
10-7-2021-11:41:16,41.96379,92.5144,311.6118,1022.348,93.28337,306.0478,,,,,,,
10-7-2021-11:41:17,44.85616,98.89099,313.1814,1027.498,92.50195,303.4841,,,,,,,
10-7-2021-11:41:18,44.73042,98.61377,314.7413,1032.616,92.95778,304.9796,,,,,,,
10-7-2021-11:41:19,40.83197,90.01917,316.3085,1037.758,92.82754,304.5523,,,,,,,
10-7-2021-11:41:20,43.7244,96.39587,317.9845,1043.256,105.0048,344.5041,,,,,,,
10-7-2021-11:41:21,41.46076,91.4054,320.0428,1050.009,110.6702,363.0913,,,,,,,
10-7-2021-11:41:22,44.73042,98.61377,321.9243,1056.182,111.4516,365.655,,,,,,,
10-7-2021-11:41:23,40.83197,90.01917,323.8037,1062.348,113.3727,371.9576,,,,,,,
10-7-2021-11:41:24,42.34103,93.34607,325.6743,1068.485,112.4936,369.0734,,,,,,,
10-7-2021-11:41:25,39.57441,87.2467,327.5633,1074.683,112.168,368.0051,,,,,,,
10-7-2021-11:41:26,42.08954,92.79163,329.4366,1080.829,111.5819,366.0823,,,,,,,
10-7-2021-11:41:27,43.22136,95.28687,331.3123,1086.982,109.6283,359.6729,,,,,,,
10-7-2021-11:41:28,43.47285,95.84131,333.3434,1093.646,109.8888,360.5275,,,,,,,
10-7-2021-11:41:29,40.83197,90.01917,335.2552,1099.919,111.5819,366.0823,,,,,,,
10-7-2021-11:41:30,45.23346,99.72278,337.1339,1106.082,111.2889,365.1209,,,,,,,
10-7-2021-11:41:31,39.95164,88.07837,339.0332,1112.314,111.2237,364.9073,,,,,,,
10-7-2021-11:41:32,46.36528,102.218,340.9,1118.438,109.9213,360.6343,,,,,,,
10-7-2021-11:41:33,40.07745,88.35571,342.7784,1124.601,108.9771,357.5365,,,,,,,
10-7-2021-11:41:34,42.96981,94.7323,344.6487,1130.737,108.8469,357.1092,,,,,,,
10-7-2021-11:41:35,44.35318,97.7821,346.516,1136.863,110.1167,361.2753,,,,,,,
10-7-2021-11:41:36,41.08347,90.57361,348.3969,1143.034,110.833,363.6254,,,,,,,
10-7-2021-11:41:37,44.85616,98.89099,350.2612,1149.151,110.3446,362.023,,,,,,,
10-7-2021-11:41:38,41.96379,92.5144,352.1605,1155.382,114.4797,375.5896,,,,,,,
10-7-2021-11:41:39,43.97589,96.95032,354.0275,1161.508,110.7028,363.1981,,,,,,,
10-7-2021-11:41:40,42.71832,94.17786,355.9008,1167.653,112.3959,368.7529,,,,,,,
10-7-2021-11:41:41,44.47893,98.05933,357.7729,1173.796,109.4981,359.2456,,,,,,,
10-7-2021-11:41:42,43.47285,95.84131,359.6638,1180.0,110.9307,363.9459,,,,,,,
10-7-2021-11:41:43,43.7244,96.39587,361.5379,1186.148,109.9539,360.7412,,,,,,,
10-7-2021-11:41:44,43.97589,96.95032,363.4429,1192.398,113.0145,370.7825,,,,,,,
10-7-2021-11:41:45,43.22136,95.28687,365.308,1198.517,110.8981,363.8391,,,,,,,
10-7-2021-11:41:46,38.94563,85.86047,367.1968,1204.714,112.6889,369.7143,,,,,,,
10-7-2021-11:41:47,41.83805,92.23718,369.0676,1210.852,110.0841,361.1685,,,,,,,
10-7-2021-11:41:49,43.97589,96.95032,370.9427,1217.004,111.1261,364.5868,,,,,,,
10-7-2021-11:41:50,45.73649,100.8318,372.8513,1223.265,109.4655,359.1388,,,,,,,
10-7-2021-11:41:51,44.35318,97.7821,374.7794,1229.591,111.0609,364.3732,,,,,,,
10-7-2021-11:41:52,44.47893,98.05933,376.6613,1235.766,111.3865,365.4414,,,,,,,
10-7-2021-11:41:53,46.36528,102.218,378.5609,1241.998,110.6377,362.9844,,,,,,,
10-7-2021-11:41:54,44.47893,98.05933,380.4461,1248.183,112.8843,370.3553,,,,,,,
10-7-2021-11:41:55,44.85616,98.89099,382.6895,1255.543,109.7585,360.1002,,,,,,,
10-7-2021-11:41:56,45.3592,100.0,384.5706,1261.715,110.7028,363.1981,,,,,,,
10-7-2021-11:41:57,45.23346,99.72278,386.4857,1267.998,112.7866,370.0348,,,,,,,
10-7-2021-11:41:58,39.07137,86.1377,388.5399,1274.737,120.6335,395.7791,,,,,,,
10-7-2021-11:41:59,46.11378,101.6636,390.5798,1281.43,119.9172,393.429,,,,,,,
10-7-2021-11:42:00,43.97589,96.95032,392.6638,1288.267,120.1776,394.2836,,,,,,,
10-7-2021-11:42:01,44.47893,98.05933,394.7143,1294.994,119.1683,390.972,,,,,,,
10-7-2021-11:42:02,44.85616,98.89099,396.8347,1301.951,119.0055,390.438,,,,,,,
10-7-2021-11:42:03,42.84407,94.45508,398.8752,1308.646,119.5264,392.1471,,,,,,,
10-7-2021-11:42:04,43.85014,96.6731,400.9164,1315.342,121.2521,397.8087,,,,,,,
10-7-2021-11:42:05,43.85014,96.6731,402.9641,1322.061,121.2521,397.8087,,,,,,,
10-7-2021-11:42:06,45.73649,100.8318,405.0129,1328.782,121.5777,398.877,,,,,,,
10-7-2021-11:42:07,44.22738,97.50476,407.0617,1335.504,121.3823,398.236,,,,,,,
10-7-2021-11:42:08,45.86224,101.109,409.1314,1342.295,120.3079,394.7109,,,,,,,
10-7-2021-11:42:09,42.71832,94.17786,411.1789,1349.012,120.4056,395.0313,,,,,,,
10-7-2021-11:42:10,46.23953,101.9408,413.2263,1355.729,119.4288,391.8267,,,,,,,
10-7-2021-11:42:11,43.85014,96.6731,415.2749,1362.45,121.9033,399.9452,,,,,,,
10-7-2021-11:42:12,47.24555,104.1587,417.3248,1369.176,123.8894,406.4614,,,,,,,
10-7-2021-11:42:13,46.11378,101.6636,419.3576,1375.845,120.2428,394.4972,,,,,,,
10-7-2021-11:42:14,53.53344,118.0211,420.9959,1381.22,94.35784,309.573,,,,,,,
10-7-2021-11:42:15,49.1319,108.3174,422.5042,1386.169,88.95294,291.8404,,,,,,,
10-7-2021-11:42:16,51.52129,113.5851,424.0248,1391.157,90.64604,297.3951,,,,,,,
10-7-2021-11:42:17,49.63494,109.4264,425.5518,1396.167,92.2089,302.5226,,,,,,,
10-7-2021-11:42:18,46.23953,101.9408,427.1708,1401.479,94.68344,310.6412,,,,,,,
10-7-2021-11:42:19,47.24555,104.1587,428.8425,1406.964,101.0,331.3648,,,,,,,
10-7-2021-11:42:20,46.23953,101.9408,430.5758,1412.65,101.9768,334.5695,,,,,,,
10-7-2021-11:42:21,49.2577,108.5947,432.337,1418.428,106.7631,350.2725,,,,,,,
10-7-2021-11:42:22,45.3592,100.0,434.1153,1424.263,114.0239,374.094,,,,,,,
10-7-2021-11:42:23,47.37135,104.436,435.9207,1430.186,105.0374,344.6109,,,,,,,
10-7-2021-11:42:24,47.1198,103.8815,437.654,1435.873,99.30691,325.8101,,,,,,,
10-7-2021-11:42:26,43.22136,95.28687,439.1482,1440.775,87.25985,286.2856,,,,,,,
10-7-2021-11:42:27,46.11378,101.6636,440.6473,1445.693,86.90168,285.1105,,,,,,,
10-7-2021-11:42:28,42.96981,94.7323,442.3651,1451.329,99.53483,326.5578,,,,,,,
10-7-2021-11:42:29,44.98196,99.16833,444.5373,1458.456,157.3933,516.3823,,,,,,,
10-7-2021-11:42:30,47.37135,104.436,446.473,1464.806,112.8517,370.2484,,,,,,,
10-7-2021-11:42:31,48.12588,106.0995,448.4355,1471.245,113.6006,372.7054,,,,,,,
10-7-2021-11:42:32,46.23953,101.9408,450.3864,1477.646,114.089,374.3077,,,,,,,
10-7-2021-11:42:33,46.11378,101.6636,452.3397,1484.054,113.9913,373.9872,,,,,,,
10-7-2021-11:42:34,46.11378,101.6636,454.2854,1490.438,114.6099,376.0169,,,,,,,
10-7-2021-11:42:35,43.34711,95.56409,456.2569,1496.906,114.4797,375.5896,,,,,,,
10-7-2021-11:42:36,42.08954,92.79163,458.5358,1504.383,121.3172,398.0224,,,,,,,
10-7-2021-11:42:37,66.10909,145.7457,460.4261,1510.584,106.4049,349.0975,,,,,,,
10-7-2021-11:42:38,55.04249,121.348,462.3648,1516.945,116.1728,381.1443,,,,,,,
10-7-2021-11:42:39,49.2577,108.5947,464.2677,1523.188,111.0935,364.4799,,,,,,,
10-7-2021-11:42:40,47.62284,104.9905,466.1689,1529.425,111.4516,365.655,,,,,,,
10-7-2021-11:42:41,41.96379,92.5144,468.0581,1535.624,113.0471,370.8893,,,,,,,
10-7-2021-11:42:42,46.36528,102.218,469.9574,1541.855,113.796,373.3463,,,,,,,
10-7-2021-11:42:43,43.97589,96.95032,471.8508,1548.067,114.4146,375.3759,,,,,,,
10-7-2021-11:42:44,48.12588,106.0995,473.9911,1555.089,114.7727,376.551,,,,,,,
10-7-2021-11:42:45,42.96981,94.7323,475.8893,1561.317,114.0564,374.2009,,,,,,,
10-7-2021-11:42:46,45.86224,101.109,477.7826,1567.528,111.354,365.3345,,,,,,,
10-7-2021-11:42:47,47.62284,104.9905,479.6801,1573.753,110.4423,362.3435,,,,,,,
10-7-2021-11:42:48,46.11378,101.6636,481.5967,1580.042,110.7679,363.4117,,,,,,,
10-7-2021-11:42:49,46.74257,103.0498,483.496,1586.273,111.1261,364.5868,,,,,,,
10-7-2021-11:42:50,47.62284,104.9905,485.4143,1592.567,112.2982,368.4324,,,,,,,
10-7-2021-11:42:51,47.37135,104.436,487.3167,1598.808,112.5912,369.3938,,,,,,,
10-7-2021-11:42:52,48.00013,105.8223,489.2149,1605.036,111.7447,366.6164,,,,,,,
10-7-2021-11:42:53,45.61075,100.5546,491.1125,1611.262,111.7121,366.5096,,,,,,,
10-7-2021-11:42:55,47.74859,105.2677,493.1193,1617.845,112.2982,368.4324,,,,,,,
10-7-2021-11:42:56,46.36528,102.218,494.89,1623.655,99.7953,327.4124,,,,,,,
10-7-2021-11:42:57,47.74859,105.2677,496.5609,1629.137,97.35333,319.4007,,,,,,,
10-7-2021-11:42:58,48.75466,107.4857,498.2444,1634.66,98.5906,323.46,,,,,,,
10-7-2021-11:42:59,49.76068,109.7036,499.917,1640.147,97.87429,321.1099,,,,,,,
10-7-2021-11:43:00,51.14405,112.7534,501.6049,1645.685,98.62315,323.5668,,,,,,,
10-7-2021-11:43:01,47.1198,103.8815,503.2744,1651.163,97.74404,320.6826,,,,,,,
10-7-2021-11:43:02,49.76068,109.7036,504.9517,1656.666,98.72084,323.8873,,,,,,,
10-7-2021-11:43:03,47.74859,105.2677,506.8003,1662.731,100.4139,329.442,,,,,,,
10-7-2021-11:43:04,42.46683,93.62341,508.6467,1668.788,112.0377,367.5779,,,,,,,
10-7-2021-11:43:05,50.76676,111.9216,510.571,1675.102,112.2005,368.1119,,,,,,,
10-7-2021-11:43:06,49.76068,109.7036,512.4974,1681.422,112.2005,368.1119,,,,,,,
10-7-2021-11:43:07,46.86831,103.327,514.4638,1687.873,112.2656,368.3256,,,,,,,
10-7-2021-11:43:08,46.74257,103.0498,516.3911,1694.196,113.3075,371.7439,,,,,,,
10-7-2021-11:43:09,47.24555,104.1587,518.3376,1700.583,113.3075,371.7439,,,,,,,
10-7-2021-11:43:10,51.26979,113.0306,520.3818,1707.289,114.0239,374.094,,,,,,,
10-7-2021-11:43:11,43.47285,95.84131,522.3625,1713.788,117.2798,384.7763,,,,,,,
10-7-2021-11:43:12,48.62892,107.2085,524.3806,1720.409,118.2892,388.0878,,,,,,,
10-7-2021-11:43:13,47.74859,105.2677,526.3749,1726.952,117.9636,387.0196,,,,,,,
10-7-2021-11:43:14,43.85014,96.6731,528.3852,1733.547,120.3079,394.7109,,,,,,,
10-7-2021-11:43:15,43.22136,95.28687,530.3828,1740.101,117.3124,384.8831,,,,,,,
10-7-2021-11:43:16,45.73649,100.8318,532.4386,1746.846,119.5916,392.3608,,,,,,,
10-7-2021-11:43:17,45.86224,101.109,534.4334,1753.39,119.0706,390.6516,,,,,,,
10-7-2021-11:43:18,46.86831,103.327,536.6114,1760.536,118.8427,389.9038,,,,,,,
10-7-2021-11:43:19,48.50312,106.9312,538.6064,1767.082,120.6009,395.6723,,,,,,,
10-7-2021-11:43:20,46.86831,103.327,540.604,1773.635,118.3543,388.3015,,,,,,,
10-7-2021-11:43:21,46.23953,101.9408,542.5855,1780.136,117.8333,386.5923,,,,,,,
10-7-2021-11:43:22,88.11656,194.2639,544.5869,1786.702,118.9078,390.1175,,,,,,,
10-7-2021-11:43:23,51.77283,114.1396,546.4146,1792.699,111.1261,364.5868,,,,,,,
10-7-2021-11:43:24,44.35318,97.7821,547.8499,1797.408,83.54803,274.1077,,,,,,,
10-7-2021-11:43:26,57.05459,125.7839,549.2711,1802.071,84.52483,277.3124,,,,,,,
10-7-2021-11:43:27,48.12588,106.0995,550.7247,1806.839,84.65507,277.7397,,,,,,,
10-7-2021-11:43:28,51.52129,113.5851,552.1735,1811.593,85.14346,279.3421,,,,,,,
10-7-2021-11:43:29,44.73042,98.61377,553.7912,1816.9,89.47389,293.5495,,,,,,,
10-7-2021-11:43:30,47.37135,104.436,555.4056,1822.197,93.64153,307.2228,,,,,,,
10-7-2021-11:43:31,51.26979,113.0306,557.1587,1827.948,99.99066,328.0533,,,,,,,
10-7-2021-11:43:32,44.85616,98.89099,559.1231,1834.393,115.9774,380.5034,,,,,,,
10-7-2021-11:43:33,49.76068,109.7036,561.0846,1840.829,114.8379,376.7646,,,,,,,
10-7-2021-11:43:34,46.74257,103.0498,563.0552,1847.294,115.489,378.9011,,,,,,,
10-7-2021-11:43:35,45.23346,99.72278,565.0289,1853.769,115.0983,377.6192,,,,,,,
10-7-2021-11:43:36,45.23346,99.72278,566.9987,1860.232,115.9449,380.3966,,,,,,,
10-7-2021-11:43:37,47.1198,103.8815,568.9602,1866.667,168.952,554.3044,,,,,,,
10-7-2021-11:43:38,48.25163,106.3767,570.8082,1872.73,108.5213,356.041,,,,,,,
10-7-2021-11:43:39,50.51527,111.3672,572.5732,1878.521,106.7956,350.3794,,,,,,,
10-7-2021-11:43:40,48.25163,106.3767,574.2775,1884.112,100.8698,330.9376,,,,,,,
10-7-2021-11:43:41,46.36528,102.218,575.9993,1889.761,101.4558,332.8604,,,,,,,
10-7-2021-11:43:42,44.85616,98.89099,577.694,1895.322,100.479,329.6557,,,,,,,
10-7-2021-11:43:43,49.1319,108.3174,579.2944,1900.572,96.14863,315.4482,,,,,,,
10-7-2021-11:43:44,52.02432,114.6941,580.8605,1905.71,92.40426,303.1636,,,,,,,
10-7-2021-11:43:45,47.37135,104.436,582.4282,1910.854,91.52516,300.2794,,,,,,,
10-7-2021-11:43:46,46.86831,103.327,583.9721,1915.919,91.75307,301.0271,,,,,,,
10-7-2021-11:43:47,47.37135,104.436,585.4693,1920.831,85.56673,280.7307,,,,,,,
10-7-2021-11:43:48,46.74257,103.0498,586.8943,1925.506,80.97583,265.6687,,,,,,,
10-7-2021-11:43:49,48.75466,107.4857,588.2317,1929.894,78.1757,256.482,,,,,,,
10-7-2021-11:43:50,49.50919,109.1492,589.5203,1934.122,75.01742,246.1201,,,,,,,
10-7-2021-11:43:51,45.73649,100.8318,590.7711,1938.225,73.91039,242.4881,,,,,,,
10-7-2021-11:43:52,61.33032,135.2103,590.9477,1938.805,4.167634,13.67334,,,,,,,
10-7-2021-11:43:53,61.33032,135.2103,590.9499,1938.812,9.76788e-2,3.20469e-1,,,,,,,
10-7-2021-11:43:54,61.83336,136.3193,590.9512,1938.816,1.62798e-1,5.34115e-1,,,,,,,
10-7-2021-11:43:55,61.20458,134.9331,590.9515,1938.817,0.0,0.0,,,,,,,
10-7-2021-11:43:56,61.83336,136.3193,590.9518,1938.818,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-11:43:57,61.70761,136.0421,590.9518,1938.818,0.0,0.0,,,,,,,
10-7-2021-11:43:58,61.33032,135.2103,590.9521,1938.819,0.0,0.0,,,,,,,
10-7-2021-11:43:59,61.83336,136.3193,590.9521,1938.819,0.0,0.0,,,,,,,
10-7-2021-11:44:00,62.46214,137.7056,590.9521,1938.819,0.0,0.0,,,,,,,
10-7-2021-11:44:01,62.71369,138.2601,590.9523,1938.82,0.0,0.0,,,,,,,
10-7-2021-11:44:02,61.45607,135.4875,590.9523,1938.82,0.0,0.0,,,,,,,
10-7-2021-11:44:03,62.71369,138.2601,590.9523,1938.82,0.0,0.0,,,,,,,
10-7-2021-11:44:04,63.21667,139.369,590.9523,1938.82,0.0,0.0,,,,,,,
10-7-2021-11:44:05,61.83336,136.3193,590.9523,1938.82,0.0,0.0,,,,,,,
10-7-2021-11:44:06,61.45607,135.4875,590.9526,1938.821,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-11:44:08,61.20458,134.9331,590.9526,1938.821,0.0,0.0,,,,,,,
10-7-2021-11:44:09,61.33032,135.2103,590.9526,1938.821,0.0,0.0,,,,,,,
10-7-2021-11:44:10,62.96518,138.8146,590.8837,1938.595,-6.056094,-19.86907,,,,,,,
10-7-2021-11:44:11,76.79841,169.3116,590.7608,1938.192,-11.16796,-36.64028,,,,,,,
10-7-2021-11:44:12,84.7211,186.7782,590.573,1937.575,-11.39588,-37.38804,,,,,,,
10-7-2021-11:44:13,75.4151,166.262,590.3999,1937.008,-8.628305,-28.30809,,,,,,,
10-7-2021-11:44:14,73.403,161.826,590.1961,1936.339,-12.20987,-40.05861,,,,,,,
10-7-2021-11:44:15,75.79239,167.0938,590.0027,1935.704,-11.78659,-38.66991,,,,,,,
10-7-2021-11:44:16,75.03786,165.4303,589.8068,1935.062,-11.81915,-38.77674,,,,,,,
10-7-2021-11:44:17,74.53482,164.3213,589.5935,1934.362,-13.08898,-42.94284,,,,,,,
10-7-2021-11:44:18,78.30752,172.6387,589.3667,1933.618,-13.34945,-43.79742,,,,,,,
10-7-2021-11:44:19,78.43327,172.9159,589.107,1932.766,-15.17279,-49.7795,,,,,,,
10-7-2021-11:44:20,73.90604,162.9351,588.8509,1931.925,-15.17279,-49.7795,,,,,,,
10-7-2021-11:44:21,72.39693,159.608,588.6016,1931.107,-14.32624,-47.00211,,,,,,,
10-7-2021-11:44:22,77.30145,170.4207,588.3392,1930.247,-15.46583,-50.74091,,,,,,,
10-7-2021-11:44:23,76.92421,169.589,588.0719,1929.37,-15.14023,-49.67268,,,,,,,
10-7-2021-11:44:24,75.91814,167.371,587.8087,1928.506,-15.8891,-52.12961,,,,,,,
10-7-2021-11:44:25,75.4151,166.262,587.5363,1927.612,-16.11702,-52.87737,,,,,,,
10-7-2021-11:44:26,75.03786,165.4303,587.2842,1926.786,-14.78208,-48.49763,,,,,,,
10-7-2021-11:44:27,76.29543,168.2028,586.9982,1925.847,-15.79143,-51.80914,,,,,,,
10-7-2021-11:44:28,75.79239,167.0938,586.7443,1925.014,-14.42392,-47.32257,,,,,,,
10-7-2021-11:44:29,77.30145,170.4207,586.471,1924.118,-16.3775,-53.73195,,,,,,,
10-7-2021-11:44:30,75.03786,165.4303,586.2648,1923.441,-8.986462,-29.48314,,,,,,,
10-7-2021-11:44:31,56.8031,125.2295,586.2678,1923.451,2.93037e-1,9.61407e-1,,,,,,,
10-7-2021-11:44:32,54.6652,120.5162,586.2678,1923.451,-3.25596e-2,-1.06823e-1,,,,,,,
10-7-2021-11:44:33,54.16222,119.4073,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:34,53.65918,118.2983,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:35,54.91675,121.0708,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:36,54.6652,120.5162,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:37,53.53344,118.0211,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:38,54.03642,119.13,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:39,54.16222,119.4073,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:40,54.53946,120.239,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:41,53.91067,118.8528,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:42,54.03642,119.13,586.2678,1923.451,0.0,0.0,,,,,,,
10-7-2021-11:44:44,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:45,54.03642,119.13,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:46,53.65918,118.2983,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:47,54.03642,119.13,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:48,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:49,54.03642,119.13,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:50,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:51,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:52,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:53,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:54,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:55,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:56,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:57,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:58,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:44:59,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:00,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:01,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:02,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:03,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:04,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:05,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:06,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:07,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:08,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:09,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:10,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:11,54.91675,121.0708,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:12,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:13,54.91675,121.0708,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:14,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:16,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:17,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:18,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:19,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:20,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:21,54.03642,119.13,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:22,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:23,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:24,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:25,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:26,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:27,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:28,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:29,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:30,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:31,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:32,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:33,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:34,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:35,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:36,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:37,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:38,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:39,54.03642,119.13,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:40,54.91675,121.0708,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:41,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:42,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:43,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:44,54.91675,121.0708,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:45,54.91675,121.0708,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:47,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:48,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:49,54.03642,119.13,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:50,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:51,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:52,53.78493,118.5756,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:53,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:54,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:55,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:56,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:57,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:58,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:45:59,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:00,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:01,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:02,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:03,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:04,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:05,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:06,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
