DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
10-7-2021-9:54:35,11.27911,24.86621,760.3186,2494.484,14.97744,49.13857,,,,,,,
10-7-2021-9:54:36,10.65033,23.47998,760.5845,2495.356,17.71244,58.11169,,,,,,,
10-7-2021-9:54:38,7.380615,16.27148,760.8231,2496.139,9.702773,31.83324,,,,,,,
10-7-2021-9:54:39,11.02757,24.31165,760.8225,2496.137,0.0,0.0,,,,,,,
10-7-2021-9:54:40,11.65635,25.69788,760.7541,2495.912,-5.990974,-19.65543,,,,,,,
10-7-2021-9:54:41,22.72296,50.09558,760.5078,2495.104,-15.40071,-50.52726,,,,,,,
10-7-2021-9:54:42,24.73511,54.53162,760.1371,2493.888,-22.82431,-74.8829,,,,,,,
10-7-2021-9:54:43,25.86693,57.02686,759.6824,2492.396,-26.89426,-88.23577,,,,,,,
10-7-2021-9:54:44,99.5604,219.4933,757.8156,2486.272,-124.6383,-408.9183,,,,,,,
10-7-2021-9:54:45,231.4794,510.3251,757.8412,2486.355,0.0,0.0,,,,,,,
10-7-2021-9:54:46,229.4673,505.8892,757.9301,2486.647,6.511928,21.36459,,,,,,,
10-7-2021-9:54:47,212.6158,468.738,758.062,2487.08,7.846873,25.74434,,,,,,,
10-7-2021-9:54:48,188.7221,416.0613,758.2042,2487.546,7.911993,25.95798,,,,,,,
10-7-2021-9:54:49,160.9298,354.7897,758.5124,2488.558,19.24275,63.13238,,,,,,,
10-7-2021-9:54:50,108.7407,239.7323,759.0423,2490.296,35.58768,116.7575,,,,,,,
10-7-2021-9:54:51,32.90929,72.55261,759.6021,2492.133,33.43875,109.7072,,,,,,,
10-7-2021-9:54:52,44.60467,98.33655,759.7947,2492.765,19.07995,62.59826,,,,,,,
10-7-2021-9:54:53,35.55016,78.37476,759.907,2493.133,4.851387,15.91662,,,,,,,
10-7-2021-9:54:54,19.83059,43.71899,760.1366,2493.886,16.01934,52.5569,,,,,,,
10-7-2021-9:54:55,10.27304,22.64819,760.4285,2494.844,17.25661,56.61618,,,,,,,
10-7-2021-9:54:56,10.02155,22.09375,760.788,2496.024,24.38717,80.0104,,,,,,,
10-7-2021-9:54:57,9.770001,21.53918,760.8577,2496.252,0.0,0.0,,,,,,,
10-7-2021-9:54:58,11.15337,24.58899,760.7799,2495.997,-6.804965,-22.326,,,,,,,
10-7-2021-9:54:59,22.84875,50.37292,760.4847,2495.029,-18.16828,-59.60722,,,,,,,
10-7-2021-9:55:00,23.85478,52.59082,760.0212,2493.508,-27.6757,-90.79953,,,,,,,
10-7-2021-9:55:01,51.89858,114.4169,759.1143,2490.532,-53.69085,-176.1511,,,,,,,
10-7-2021-9:55:02,108.3634,238.9006,758.1122,2487.245,-27.5129,-90.26541,,,,,,,
10-7-2021-9:55:03,197.022,434.3595,758.1516,2487.374,2.409414,7.9049,,,,,,,
10-7-2021-9:55:04,188.219,414.9523,758.2036,2487.545,3.093166,10.14818,,,,,,,
10-7-2021-9:55:05,178.0327,392.4952,758.3149,2487.91,7.098001,23.28741,,,,,,,
10-7-2021-9:55:06,165.2055,364.2161,758.5059,2488.536,11.88427,38.99039,,,,,,,
10-7-2021-9:55:07,115.0285,253.5947,758.8812,2489.768,23.41038,76.80571,,,,,,,
10-7-2021-9:55:08,60.3243,132.9924,759.3198,2491.207,27.05706,88.76989,,,,,,,
10-7-2021-9:55:09,30.39415,67.00769,759.751,2492.621,41.09027,134.8106,,,,,,,
10-7-2021-9:55:10,20.33362,44.828,760.1081,2493.793,22.92199,75.20337,,,,,,,
10-7-2021-9:55:11,12.78817,28.19312,760.1821,2494.036,6.284011,20.61683,,,,,,,
10-7-2021-9:55:12,11.27911,24.86621,760.3287,2494.517,8.400388,27.56033,,,,,,,
10-7-2021-9:55:13,10.77608,23.7572,760.5126,2495.12,10.58188,34.71746,,,,,,,
10-7-2021-9:55:14,8.260944,18.21228,760.6888,2495.698,12.27498,40.27226,,,,,,,
10-7-2021-9:55:15,8.638237,19.04407,760.7886,2496.025,9.409737,30.87184,,,,,,,
10-7-2021-9:55:16,8.260944,18.21228,760.609,2495.436,-3.353643,-11.00277,,,,,,,
10-7-2021-9:55:17,20.96241,46.21423,760.1637,2493.975,-21.65216,-71.03728,,,,,,,
10-7-2021-9:55:18,27.75327,61.18555,759.6395,2492.256,-31.48517,-103.2978,,,,,,,
10-7-2021-9:55:20,119.1785,262.7438,757.9377,2486.672,-95.1067,-312.0299,,,,,,,
10-7-2021-9:55:21,231.2279,509.7706,757.9789,2486.808,2.507092,8.225368,,,,,,,
10-7-2021-9:55:22,210.6037,464.3021,758.0782,2487.133,6.902644,22.64647,,,,,,,
10-7-2021-9:55:23,193.1236,425.7649,758.2147,2487.581,8.270149,27.13304,,,,,,,
10-7-2021-9:55:24,172.1222,379.4647,758.4934,2488.495,17.22405,56.50935,,,,,,,
10-7-2021-9:55:25,133.6405,294.6272,758.8125,2489.542,19.66602,64.52107,,,,,,,
10-7-2021-9:55:26,94.65588,208.6807,759.112,2490.525,21.42424,70.28951,,,,,,,
10-7-2021-9:55:27,54.41371,119.9618,759.4061,2491.49,20.28466,66.55071,,,,,,,
10-7-2021-9:55:28,30.5199,67.28491,759.681,2492.392,16.50774,54.15925,,,,,,,
10-7-2021-9:55:29,35.29867,77.82031,759.9387,2493.237,16.01934,52.5569,,,,,,,
10-7-2021-9:55:30,13.91999,30.68835,760.1833,2494.04,14.58672,47.85669,,,,,,,
10-7-2021-9:55:31,11.27911,24.86621,760.406,2494.77,12.8285,42.08825,,,,,,,
10-7-2021-9:55:32,8.638237,19.04407,760.6401,2495.539,13.96809,45.82705,,,,,,,
10-7-2021-9:55:33,7.883653,17.38049,760.788,2496.024,8.465507,27.77397,,,,,,,
10-7-2021-9:55:34,8.638237,19.04407,760.8051,2496.08,1.693101,5.554794,,,,,,,
10-7-2021-9:55:35,9.770001,21.53918,760.6766,2495.658,-14.16344,-46.46799,,,,,,,
10-7-2021-9:55:36,22.84875,50.37292,760.4467,2494.904,-16.14958,-52.98419,,,,,,,
10-7-2021-9:55:37,26.62145,58.69031,760.0991,2493.763,-21.55448,-70.7168,,,,,,,
10-7-2021-9:55:38,29.89112,65.89868,759.7508,2492.621,-20.57769,-67.51212,,,,,,,
10-7-2021-9:55:39,103.8361,228.9197,758.0823,2487.147,-125.6477,-412.2298,,,,,,,
10-7-2021-9:55:40,210.478,464.0249,758.0704,2487.108,1.302386,4.272919,,,,,,,
10-7-2021-9:55:41,196.8963,434.0823,758.1238,2487.283,2.604772,8.545838,,,,,,,
10-7-2021-9:55:42,189.6023,418.002,758.2413,2487.668,8.986462,29.48314,,,,,,,
10-7-2021-9:55:43,166.0858,366.1569,758.679,2489.104,20.18698,66.23024,,,,,,,
10-7-2021-9:55:44,100.6922,221.9885,759.2575,2491.002,34.51322,113.2324,,,,,,,
10-7-2021-9:55:45,32.02901,70.61194,759.7521,2492.625,26.43843,86.74025,,,,,,,
10-7-2021-9:55:46,41.96379,92.5144,760.0264,2493.525,14.97744,49.13857,,,,,,,
10-7-2021-9:55:47,15.17756,33.46082,760.2769,2494.347,14.09832,46.25434,,,,,,,
10-7-2021-9:55:48,11.78215,25.97522,760.5256,2495.163,14.91232,48.92492,,,,,,,
10-7-2021-9:55:49,8.260944,18.21228,760.7731,2495.975,14.97744,49.13857,,,,,,,
10-7-2021-9:55:50,9.518511,20.98474,760.8192,2496.126,0.0,0.0,,,,,,,
10-7-2021-9:55:51,9.141219,20.15295,760.819,2496.125,0.0,0.0,,,,,,,
10-7-2021-9:55:52,18.95026,41.7782,760.6382,2495.532,-13.44713,-44.11789,,,,,,,
10-7-2021-9:55:53,20.96241,46.21423,760.3631,2494.63,-16.83333,-55.22747,,,,,,,
10-7-2021-9:55:54,26.7472,58.96753,759.9241,2493.189,-25.13604,-82.46733,,,,,,,
10-7-2021-9:55:55,55.29398,121.9025,758.8773,2489.755,-43.10896,-141.4336,,,,,,,
10-7-2021-9:55:56,212.6158,468.738,757.8883,2486.51,-69.48228,-227.9602,,,,,,,
10-7-2021-9:55:57,223.3052,492.3041,757.9727,2486.787,4.135075,13.56652,,,,,,,
10-7-2021-9:55:58,200.6689,442.3997,758.3075,2487.885,31.25726,102.55,,,,,,,
10-7-2021-9:55:59,139.6769,307.9351,758.9576,2490.019,41.64378,136.6266,,,,,,,
10-7-2021-9:56:00,61.33032,135.2103,759.3399,2491.273,21.42424,70.28951,,,,,,,
10-7-2021-9:56:01,29.89112,65.89868,759.642,2492.264,17.54965,57.57758,,,,,,,
10-7-2021-9:56:03,30.5199,67.28491,759.9583,2493.302,16.73565,54.90701,,,,,,,
10-7-2021-9:56:04,15.55485,34.2926,760.2649,2494.307,20.0893,65.90977,,,,,,,
10-7-2021-9:56:05,14.54878,32.07458,760.3629,2494.629,4.395552,14.4211,,,,,,,
10-7-2021-9:56:06,9.518511,20.98474,760.5202,2495.145,9.377177,30.76502,,,,,,,
10-7-2021-9:56:07,11.02757,24.31165,760.5487,2495.239,5.53514e-1,1.81599,,,,,,,
10-7-2021-9:56:08,11.27911,24.86621,760.5487,2495.239,0.0,0.0,,,,,,,
10-7-2021-9:56:09,11.02757,24.31165,760.5355,2495.195,0.0,0.0,,,,,,,
10-7-2021-9:56:10,27.25024,60.07654,760.346,2494.573,-11.78659,-38.66991,,,,,,,
10-7-2021-9:56:11,28.63355,63.12622,760.0316,2493.542,-16.08446,-52.77055,,,,,,,
10-7-2021-9:56:12,46.61677,102.7725,759.5329,2491.906,-26.53611,-87.06072,,,,,,,
10-7-2021-9:56:13,92.14075,203.1357,757.8295,2486.317,-96.50678,-316.6233,,,,,,,
10-7-2021-9:56:14,244.4323,538.8815,757.8611,2486.421,9.76788e-2,3.20469e-1,,,,,,,
10-7-2021-9:56:15,213.1189,469.847,758.103,2487.214,16.67054,54.69336,,,,,,,
10-7-2021-9:56:16,177.0266,390.2772,758.4807,2488.454,22.40103,73.4942,,,,,,,
10-7-2021-9:56:17,125.3406,276.3289,758.8499,2489.665,29.49903,96.78161,,,,,,,
10-7-2021-9:56:18,81.70293,180.1243,759.0974,2490.477,14.74952,48.3908,,,,,,,
10-7-2021-9:56:19,49.63494,109.4264,759.3456,2491.292,14.81464,48.60445,,,,,,,
10-7-2021-9:56:20,34.41834,75.87952,759.5814,2492.065,13.57737,44.54518,,,,,,,
10-7-2021-9:56:21,29.13659,64.23523,759.8629,2492.988,16.2147,53.19784,,,,,,,
10-7-2021-9:56:22,24.73511,54.53162,760.1216,2493.837,15.79143,51.80914,,,,,,,
10-7-2021-9:56:23,12.78817,28.19312,760.2611,2494.295,5.860735,19.22813,,,,,,,
10-7-2021-9:56:24,10.14729,22.37097,760.4383,2494.876,10.09349,33.11512,,,,,,,
10-7-2021-9:56:25,9.644257,21.26196,760.5778,2495.334,5.665378,18.5872,,,,,,,
10-7-2021-9:56:26,10.65033,23.47998,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:27,11.15337,24.58899,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:28,11.27911,24.86621,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:29,10.52459,23.20276,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:30,11.15337,24.58899,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:31,11.27911,24.86621,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:33,10.52459,23.20276,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:34,11.27911,24.86621,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:35,11.15337,24.58899,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:36,11.65635,25.69788,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:37,12.03364,26.52966,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:38,11.27911,24.86621,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:39,11.27911,24.86621,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:40,11.27911,24.86621,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:41,11.53061,25.42065,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:42,11.27911,24.86621,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:43,11.02757,24.31165,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:44,11.65635,25.69788,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:45,11.27911,24.86621,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:46,11.78215,25.97522,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:47,11.65635,25.69788,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:48,11.27911,24.86621,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:49,11.02757,24.31165,760.5778,2495.334,0.0,0.0,,,,,,,
10-7-2021-9:56:50,13.91999,30.68835,760.5696,2495.307,-9.76788e-2,-3.20469e-1,,,,,,,
10-7-2021-9:56:51,19.2018,42.33276,760.4619,2494.954,-8.17247,-26.81256,,,,,,,
10-7-2021-9:56:52,21.96843,48.43213,760.3121,2494.462,-8.498067,-27.8808,,,,,,,
10-7-2021-9:56:53,24.73511,54.53162,760.1013,2493.771,-12.01451,-39.41768,,,,,,,
10-7-2021-9:56:54,29.13659,64.23523,759.7757,2492.702,-18.88459,-61.95732,,,,,,,
10-7-2021-9:56:55,57.80917,127.4475,759.3256,2491.226,-23.6383,-77.55347,,,,,,,
10-7-2021-9:56:56,54.91675,121.0708,759.1194,2490.549,-17.64733,-57.89805,,,,,,,
10-7-2021-9:56:57,65.10302,143.5277,759.0279,2490.249,0.0,0.0,,,,,,,
10-7-2021-9:56:58,111.3816,245.5546,758.7335,2489.283,-18.91715,-62.06414,,,,,,,
10-7-2021-9:56:59,120.436,265.5162,758.7338,2489.284,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-9:57:00,115.0285,253.5947,758.7289,2489.268,0.0,0.0,,,,,,,
10-7-2021-9:57:01,135.0238,297.6769,758.7083,2489.2,-2.214056,-7.263962,,,,,,,
10-7-2021-9:57:02,116.5376,256.9216,758.7267,2489.261,2.148936,7.050316,,,,,,,
10-7-2021-9:57:03,103.5846,228.3652,758.8776,2489.756,11.10284,36.42663,,,,,,,
10-7-2021-9:57:04,75.28935,165.9847,759.2105,2490.848,22.40103,73.4942,,,,,,,
10-7-2021-9:57:05,32.53199,71.72083,759.6113,2492.163,23.08479,75.73749,,,,,,,
10-7-2021-9:57:06,33.16077,73.10706,759.9922,2493.413,22.46615,73.70785,,,,,,,
10-7-2021-9:57:07,12.15939,26.80688,760.3539,2494.599,31.61541,103.7251,,,,,,,
10-7-2021-9:57:09,10.65033,23.47998,760.636,2495.525,15.79143,51.80914,,,,,,,
10-7-2021-9:57:10,6.374596,14.05359,760.9102,2496.424,15.85655,52.02279,,,,,,,
10-7-2021-9:57:11,7.757907,17.10327,761.0762,2496.969,10.15861,33.32877,,,,,,,
10-7-2021-9:57:12,8.260944,18.21228,761.0794,2496.98,0.0,0.0,,,,,,,
10-7-2021-9:57:13,7.632162,16.82605,760.9964,2496.707,-8.17247,-26.81256,,,,,,,
10-7-2021-9:57:14,18.57302,40.94653,760.7411,2495.87,-16.0519,-52.66373,,,,,,,
10-7-2021-9:57:15,21.96843,48.43213,760.2961,2494.41,-28.75016,-94.32468,,,,,,,
10-7-2021-9:57:16,25.11234,55.36328,759.6634,2492.334,-38.55062,-126.4784,,,,,,,
10-7-2021-9:57:17,94.65588,208.6807,758.7319,2489.278,-52.1931,-171.2372,,,,,,,
10-7-2021-9:57:18,119.0527,262.4666,758.7319,2489.278,0.0,0.0,,,,,,,
10-7-2021-9:57:19,120.5618,265.7936,758.7319,2489.278,0.0,0.0,,,,,,,
10-7-2021-9:57:20,112.2619,247.4952,758.7322,2489.279,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-9:57:21,104.968,231.4149,758.7769,2489.426,2.246615,7.370785,,,,,,,
10-7-2021-9:57:22,98.55438,217.2754,758.8746,2489.746,6.186332,20.29637,,,,,,,
10-7-2021-9:57:23,80.69691,177.9064,759.0556,2490.34,9.767892,32.04689,,,,,,,
10-7-2021-9:57:24,47.62284,104.9905,759.4368,2491.591,23.57318,77.33983,,,,,,,
10-7-2021-9:57:25,35.92746,79.20654,759.8235,2492.859,22.30335,73.17374,,,,,,,
10-7-2021-9:57:26,15.93209,35.12427,760.1996,2494.093,22.62895,74.24197,,,,,,,
10-7-2021-9:57:27,10.27304,22.64819,760.5365,2495.198,19.89394,65.26883,,,,,,,
10-7-2021-9:57:28,8.763982,19.32129,760.866,2496.279,20.51257,67.29847,,,,,,,
10-7-2021-9:57:29,6.877633,15.1626,761.0765,2496.97,11.88427,38.99039,,,,,,,
10-7-2021-9:57:30,4.488246,9.894897,761.2762,2497.625,12.30754,40.37908,,,,,,,
10-7-2021-9:57:31,2.09886,4.627197,761.3692,2497.93,6.870084,22.53965,,,,,,,
10-7-2021-9:57:32,4.865483,10.72656,761.3692,2497.93,0.0,0.0,,,,,,,
10-7-2021-9:57:33,4.991284,11.00391,761.2664,2497.593,-3.776918,-12.39146,,,,,,,
10-7-2021-9:57:34,16.93816,37.34229,760.9411,2496.526,-16.93101,-55.54794,,,,,,,
10-7-2021-9:57:35,22.47146,49.54114,760.4659,2494.967,-29.3688,-96.35432,,,,,,,
10-7-2021-9:57:36,24.35781,53.69983,759.971,2493.343,-30.01999,-98.49078,,,,,,,
10-7-2021-9:57:37,66.61214,146.8547,758.99,2490.125,-35.09929,-115.1552,,,,,,,
10-7-2021-9:57:38,116.0346,255.8126,758.7737,2489.415,-11.91683,-39.09721,,,,,,,
10-7-2021-9:57:39,126.2209,278.2697,758.7523,2489.345,-1.497743,-4.913857,,,,,,,
10-7-2021-9:57:40,126.9754,279.9331,758.7525,2489.345,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-9:57:41,109.7467,241.9503,758.7726,2489.411,1.758221,5.768441,,,,,,,
10-7-2021-9:57:42,103.5846,228.3652,758.8296,2489.598,2.539652,8.332192,,,,,,,
10-7-2021-9:57:43,87.61352,193.1549,759.1329,2490.594,17.81012,58.43216,,,,,,,
10-7-2021-9:57:44,36.43049,80.31555,759.6005,2492.127,28.03385,91.97458,,,,,,,
10-7-2021-9:57:45,40.32894,88.91016,759.903,2493.12,17.745,58.21852,,,,,,,
10-7-2021-9:57:46,17.06391,37.61951,760.1312,2493.869,15.43327,50.63409,,,,,,,
10-7-2021-9:57:47,12.15939,26.80688,760.183,2494.039,3.776918,12.39146,,,,,,,
10-7-2021-9:57:48,12.28513,27.08411,760.2639,2494.304,5.111864,16.77121,,,,,,,
10-7-2021-9:57:50,11.27911,24.86621,760.4152,2494.801,9.312057,30.55137,,,,,,,
10-7-2021-9:57:51,9.267019,20.4303,760.6114,2495.444,12.01451,39.41768,,,,,,,
10-7-2021-9:57:52,10.14729,22.37097,760.629,2495.502,1.30239e-1,4.27292e-1,,,,,,,
10-7-2021-9:57:53,11.27911,24.86621,760.629,2495.502,0.0,0.0,,,,,,,
10-7-2021-9:57:54,10.77608,23.7572,760.6553,2495.588,1.204707,3.95245,,,,,,,
10-7-2021-9:57:55,8.512436,18.76672,760.8062,2496.083,9.246938,30.33772,,,,,,,
10-7-2021-9:57:56,6.877633,15.1626,761.0729,2496.958,13.96809,45.82705,,,,,,,
10-7-2021-9:57:57,3.859463,8.508667,761.3649,2497.916,19.79626,64.94836,,,,,,,
10-7-2021-9:57:58,6.374596,14.05359,761.3649,2497.916,0.0,0.0,,,,,,,
10-7-2021-9:57:59,6.123049,13.49902,761.3649,2497.916,0.0,0.0,,,,,,,
10-7-2021-9:58:00,5.36852,11.83557,761.3649,2497.916,0.0,0.0,,,,,,,
10-7-2021-9:58:01,6.24885,13.77637,761.3649,2497.916,0.0,0.0,,,,,,,
10-7-2021-9:58:02,7.632162,16.82605,761.353,2497.877,-3.25596e-2,-1.06823e-1,,,,,,,
10-7-2021-9:58:03,12.15939,26.80688,761.281,2497.641,-5.990974,-19.65543,,,,,,,
10-7-2021-9:58:04,14.04574,30.96558,761.1974,2497.367,-4.362992,-14.31428,,,,,,,
10-7-2021-9:58:05,17.31545,38.17407,760.9266,2496.479,-15.27047,-50.09998,,,,,,,
10-7-2021-9:58:06,20.20782,44.55066,760.6057,2495.426,-17.58221,-57.6844,,,,,,,
10-7-2021-9:58:07,24.35781,53.69983,760.1667,2493.985,-24.22437,-79.4763,,,,,,,
10-7-2021-9:58:08,28.25626,62.29443,759.7068,2492.476,-25.07092,-82.25368,,,,,,,
10-7-2021-9:58:09,90.2544,198.9771,759.0461,2490.309,-17.71244,-58.11169,,,,,,,
10-7-2021-9:58:10,76.67266,169.0344,759.0464,2490.31,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-9:58:11,78.81056,173.7477,759.0464,2490.31,0.0,0.0,,,,,,,
10-7-2021-9:58:12,74.78632,164.8757,759.0464,2490.31,0.0,0.0,,,,,,,
10-7-2021-9:58:13,66.61214,146.8547,759.0464,2490.31,0.0,0.0,,,,,,,
10-7-2021-9:58:14,66.23484,146.0229,759.0659,2490.374,1.79078,5.875264,,,,,,,
10-7-2021-9:58:16,58.43795,128.8337,759.2588,2491.007,14.39136,47.21575,,,,,,,
10-7-2021-9:58:17,32.15475,70.88916,759.6395,2492.256,25.52676,83.74921,,,,,,,
10-7-2021-9:58:18,36.93353,81.42456,760.0606,2493.637,25.26628,82.89462,,,,,,,
10-7-2021-9:58:19,11.65635,25.69788,760.479,2495.01,23.9639,78.6217,,,,,,,
10-7-2021-9:58:20,10.65033,23.47998,760.9082,2496.418,25.3314,83.10827,,,,,,,
10-7-2021-9:58:21,5.242775,11.55835,761.1896,2497.341,15.69375,51.48867,,,,,,,
10-7-2021-9:58:22,2.727643,6.013428,761.4045,2498.046,12.56802,41.23367,,,,,,,
10-7-2021-9:58:23,5.745812,12.66736,761.4045,2498.046,0.0,0.0,,,,,,,
10-7-2021-9:58:24,6.751832,14.88525,761.4045,2498.046,0.0,0.0,,,,,,,
10-7-2021-9:58:25,7.129124,15.71704,761.4045,2498.046,0.0,0.0,,,,,,,
10-7-2021-9:58:26,6.374596,14.05359,761.3568,2497.89,-9.76789e-1,-3.204689,,,,,,,
10-7-2021-9:58:27,16.56087,36.5105,761.1636,2497.256,-11.07028,-36.31981,,,,,,,
10-7-2021-9:58:28,18.44728,40.66931,760.7471,2495.889,-26.11283,-85.67202,,,,,,,
10-7-2021-9:58:29,20.71086,45.65967,760.2869,2494.38,-26.60123,-87.27437,,,,,,,
10-7-2021-9:58:30,26.36991,58.13574,759.6561,2492.31,-35.75048,-117.2916,,,,,,,
10-7-2021-9:58:31,70.00754,154.3403,759.2631,2491.021,-20.41489,-66.978,,,,,,,
10-7-2021-9:58:32,70.38483,155.1721,758.8458,2489.652,-28.97808,-95.07244,,,,,,,
10-7-2021-9:58:33,107.4831,236.9598,758.8383,2489.627,0.0,0.0,,,,,,,
10-7-2021-9:58:34,97.79985,215.6119,758.8426,2489.641,2.60477e-1,8.54584e-1,,,,,,,
10-7-2021-9:58:35,96.41648,212.5621,758.943,2489.97,5.372341,17.62579,,,,,,,
10-7-2021-9:58:36,67.49241,148.7954,759.5117,2491.836,37.02031,121.4577,,,,,,,
10-7-2021-9:58:37,28.75929,63.40344,760.165,2493.98,38.45293,126.1579,,,,,,,
10-7-2021-9:58:38,7.757907,17.10327,760.5225,2495.152,20.44745,67.08482,,,,,,,
10-7-2021-9:58:39,10.02155,22.09375,760.712,2495.774,16.11702,52.87737,,,,,,,
10-7-2021-9:58:40,10.65033,23.47998,760.6516,2495.576,-6.18633e-1,-2.029636,,,,,,,
10-7-2021-9:58:41,25.11234,55.36328,760.2476,2494.25,-22.79175,-74.77608,,,,,,,
10-7-2021-9:58:42,24.86085,54.80884,759.7244,2492.534,-28.58737,-93.79057,,,,,,,
10-7-2021-9:58:43,68.62423,151.2906,759.0659,2490.374,-35.88073,-117.7189,,,,,,,
10-7-2021-9:58:44,100.5665,221.7113,758.9276,2489.92,-6.121212,-20.08272,,,,,,,
10-7-2021-9:58:45,98.30283,216.7208,758.9276,2489.92,0.0,0.0,,,,,,,
10-7-2021-9:58:46,86.35596,190.3824,759.0211,2490.227,1.693101,5.554794,,,,,,,
10-7-2021-9:58:47,50.51527,111.3672,759.4835,2491.744,21.39168,70.18269,,,,,,,
10-7-2021-9:58:48,35.42442,78.09753,760.0983,2493.761,36.43424,119.5349,,,,,,,
10-7-2021-9:58:50,11.15337,24.58899,760.4564,2494.936,6.479369,21.25777,,,,,,,
10-7-2021-9:58:51,24.35781,53.69983,760.457,2494.938,0.0,0.0,,,,,,,
10-7-2021-9:58:52,18.57302,40.94653,760.457,2494.938,0.0,0.0,,,,,,,
10-7-2021-9:58:53,18.95026,41.7782,760.457,2494.938,0.0,0.0,,,,,,,
10-7-2021-9:58:54,18.57302,40.94653,760.457,2494.938,0.0,0.0,,,,,,,
10-7-2021-9:58:55,19.2018,42.33276,760.4671,2494.971,6.51193e-2,2.13646e-1,,,,,,,
10-7-2021-9:58:56,9.267019,20.4303,760.5267,2495.167,2.507092,8.225368,,,,,,,
10-7-2021-9:58:57,10.52459,23.20276,760.5265,2495.166,0.0,0.0,,,,,,,
10-7-2021-9:58:58,10.65033,23.47998,760.5265,2495.166,0.0,0.0,,,,,,,
10-7-2021-9:58:59,10.77608,23.7572,760.5267,2495.167,0.0,0.0,,,,,,,
10-7-2021-9:59:00,8.1352,17.93506,760.7078,2495.76,10.22373,33.54241,,,,,,,
10-7-2021-9:59:01,7.129124,15.71704,761.1185,2497.108,22.36847,73.38737,,,,,,,
10-7-2021-9:59:02,2.09886,4.627197,761.621,2498.757,32.85268,107.7844,,,,,,,
10-7-2021-9:59:03,-9.1931e-1,-2.026733,761.986,2499.954,24.02901,78.83535,,,,,,,
10-7-2021-9:59:04,1.092785,2.40918,762.0055,2500.018,2.27917e-1,7.47761e-1,,,,,,,
10-7-2021-9:59:05,9.67039e-1,2.131958,761.9333,2499.781,-2.474533,-8.118546,,,,,,,
10-7-2021-9:59:06,11.53061,25.42065,761.694,2498.996,-14.8472,-48.71127,,,,,,,
10-7-2021-9:59:07,10.65033,23.47998,761.3975,2498.023,-18.03804,-59.17992,,,,,,,
10-7-2021-9:59:08,14.04574,30.96558,761.032,2496.824,-21.6196,-70.93045,,,,,,,
10-7-2021-9:59:09,18.82451,41.50098,760.641,2495.541,-23.6383,-77.55347,,,,,,,
10-7-2021-9:59:10,21.96843,48.43213,760.2196,2494.159,-24.81045,-81.3991,,,,,,,
10-7-2021-9:59:11,26.62145,58.69031,759.7917,2492.755,-24.74533,-81.18546,,,,,,,
10-7-2021-9:59:12,63.21667,139.369,758.9131,2489.873,-59.55159,-195.3792,,,,,,,
10-7-2021-9:59:13,91.51196,201.7495,758.9028,2489.839,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-9:59:14,89.49987,197.3136,758.9086,2489.857,3.90716e-1,1.281876,,,,,,,
10-7-2021-9:59:15,90.2544,198.9771,758.9224,2489.903,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-9:59:16,77.67874,171.2524,759.0925,2490.461,6.023533,19.76225,,,,,,,
10-7-2021-9:59:17,33.53807,73.93884,759.6227,2492.2,30.11767,98.81125,,,,,,,
10-7-2021-9:59:18,37.43651,82.53345,760.1368,2493.887,30.37815,99.66583,,,,,,,
10-7-2021-9:59:19,7.883653,17.38049,760.6049,2495.423,27.1873,89.19718,,,,,,,
