DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
1-6-2021-15:47:57,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:47:58,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:47:59,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:00,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:01,66.00151,145.5085,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:02,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:03,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:04,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:06,66.00151,145.5085,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:07,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:08,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:09,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:10,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:11,66.00151,145.5085,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:12,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:13,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:14,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:15,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:16,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:17,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:18,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:19,66.13601,145.8051,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:20,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:21,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:22,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:23,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:24,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:25,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:26,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:27,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:28,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:29,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:30,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:31,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:32,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:33,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:34,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:35,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:37,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:38,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:39,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:40,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:41,66.40511,146.3983,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:42,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:43,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:44,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:45,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:46,64.38703,141.9492,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:47,66.13601,145.8051,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:48,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:49,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:50,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:51,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:52,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:53,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:54,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:55,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:56,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:57,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:58,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:48:59,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:00,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:01,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:02,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:03,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:04,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:05,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:06,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:07,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:08,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:10,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:11,66.13601,145.8051,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:12,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:13,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:14,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:15,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:16,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:17,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:18,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:19,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:20,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:21,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:22,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:23,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:24,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:25,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:26,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:27,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:28,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:29,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:30,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:31,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:32,66.13601,145.8051,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:33,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:34,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:35,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:36,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:37,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:38,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:39,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:40,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:42,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:43,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:44,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:45,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:46,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:47,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:48,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:49,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:50,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:51,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:52,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:53,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:54,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:55,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:56,64.38703,141.9492,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:57,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:58,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:49:59,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:00,66.40511,146.3983,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:01,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:02,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:03,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:04,64.38703,141.9492,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:05,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:06,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:07,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:08,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:09,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:10,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:11,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:12,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:14,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:15,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:16,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:17,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:18,66.40511,146.3983,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:19,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:20,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:21,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:22,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:23,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:24,64.38703,141.9492,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:25,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:26,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:27,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:28,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:29,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:30,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:31,65.86697,145.2119,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:32,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:33,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:34,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:35,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:36,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:37,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:38,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:39,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:40,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:41,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:42,65.46332,144.322,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:43,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:44,64.92517,143.1356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:46,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:47,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:48,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:49,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:50,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:51,65.46332,144.322,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:52,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:53,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:54,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:55,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:56,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:57,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:58,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:50:59,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:00,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:01,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:02,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:03,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:04,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:05,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:06,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:07,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:08,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:09,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:10,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:11,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:12,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:13,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:14,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:15,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:16,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:17,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:18,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:19,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:20,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:21,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:22,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:23,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:24,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:26,63.98338,141.0593,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:27,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:28,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:29,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:30,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:31,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:32,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:33,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:34,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:35,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:36,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:37,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:38,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:39,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:40,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:41,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:42,63.71434,140.4662,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:43,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:44,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:45,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:46,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:47,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:48,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:49,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:50,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:51,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:52,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:53,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:54,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:55,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:56,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:57,66.27055,146.1017,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:58,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:51:59,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:00,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:01,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:02,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:03,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:04,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:06,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:07,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:08,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:09,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:10,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:11,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:12,63.98338,141.0593,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:13,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:14,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:15,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:16,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:17,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:18,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:19,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:20,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:21,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:22,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:23,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:24,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:25,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:26,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:27,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:28,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:29,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:30,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:31,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:32,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:33,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:34,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:35,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:37,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:38,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:39,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:40,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:41,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:42,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:43,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:44,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
